placeholder_id,caminho,tipo,prioridade_anterior,prioridade_corrigida,capacidade,dominio,modulo,consumidores,dependencias,contratos,risco_financeiro,risco_regulatorio,risco_seguranca,risco_operacional,impacto_da_ausencia,bloqueia_capacidades,implementacao_equivalente,conflito_relacionado,source_material_relacionado,contexto_ausente,justificativa,confianca,status,aprovado_para_gate_5
6843,platform/data/lineage/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6845,platform/data/lineage/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6880,platform/data/privacy/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6882,platform/data/privacy/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6917,platform/data/quality/.tool-versions,C,P2,P2,quality,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6919,platform/data/quality/CODEOWNERS,C,P2,P2,quality,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6954,platform/data/risk-models/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6956,platform/data/risk-models/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6991,platform/data/streaming/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
6993,platform/data/streaming/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7028,platform/data/warehouse/.tool-versions,C,P3,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7030,platform/data/warehouse/CODEOWNERS,C,P1,P2,platform,PLATAFORMA DE DADOS,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7065,platform/databases/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7067,platform/databases/CODEOWNERS,C,P1,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7113,platform/developer-portal/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7150,platform/disaster-recovery/.tool-versions,C,P2,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7187,platform/event-bus/.tool-versions,C,P3,P2,event,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7189,platform/event-bus/CODEOWNERS,C,P1,P2,event,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7234,platform/integrations/b3/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7236,platform/integrations/b3/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7272,platform/integrations/bacen/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7274,platform/integrations/bacen/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7310,platform/integrations/bureaus/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7312,platform/integrations/bureaus/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7348,platform/integrations/card-networks/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7386,platform/integrations/card-processor/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7424,platform/integrations/correspondents/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7462,platform/integrations/custody/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7464,platform/integrations/custody/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7500,platform/integrations/dict/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7502,platform/integrations/dict/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7538,platform/integrations/kyc-providers/.tool-versions,C,P1,P2,kyc,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7577,platform/integrations/notifications/.tool-versions,C,P3,P2,notification,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7615,platform/integrations/open-finance/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7656,platform/integrations/spi/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7658,platform/integrations/spi/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7694,platform/integrations/susep/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7696,platform/integrations/susep/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7732,platform/integrations/swift/.tool-versions,C,P3,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7734,platform/integrations/swift/CODEOWNERS,C,P1,P2,platform,MUNDO EXTERNO E ADAPTADORES,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7770,platform/kms-hsm/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7772,platform/kms-hsm/CODEOWNERS,C,P1,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7807,platform/kubernetes/.tool-versions,C,P2,P2,kubernetes,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7809,platform/kubernetes/CODEOWNERS,C,P2,P2,kubernetes,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7856,platform/object-storage/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7893,platform/observability/.tool-versions,C,P1,P2,observability,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7942,platform/secrets/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
7944,platform/secrets/CODEOWNERS,C,P1,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8423,platform/siem/.tool-versions,C,P3,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8425,platform/siem/CODEOWNERS,C,P1,P2,platform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8460,platform/terraform/.tool-versions,C,P2,P2,terraform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8462,platform/terraform/CODEOWNERS,C,P2,P2,terraform,PLATAFORMA E INFRAESTRUTURA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8520,platform/tools/comment-gate/.tool-versions,C,P3,P2,platform,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8558,platform/tools/contract-linter/.tool-versions,C,P3,P2,contract,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8596,platform/tools/developer-cli/.tool-versions,C,P3,P2,platform,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8638,platform/tools/local-environment/.tool-versions,C,P3,P2,platform,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8715,platform/tools/release-manifest/.tool-versions,C,P3,P2,platform,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8752,platform/tools/sbom/.tool-versions,C,P3,P2,platform,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8789,platform/tools/schema-validator/.tool-versions,C,P3,P2,platform,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8826,platform/tools/secret-scanner/.tool-versions,C,P3,P2,scan,FERRAMENTAS DE ENGENHARIA,platform,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8901,quality/chaos/.tool-versions,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8903,quality/chaos/CODEOWNERS,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8938,quality/contract/.tool-versions,C,P2,P2,contract,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8940,quality/contract/CODEOWNERS,C,P2,P2,contract,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8975,quality/e2e/.tool-versions,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
8977,quality/e2e/CODEOWNERS,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9012,quality/financial-invariants/.tool-versions,C,P2,P2,ci,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9014,quality/financial-invariants/CODEOWNERS,C,P2,P2,ci,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9066,quality/integration/.tool-versions,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9068,quality/integration/CODEOWNERS,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9114,quality/performance/.tool-versions,C,P2,P2,performance,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9116,quality/performance/CODEOWNERS,C,P2,P2,performance,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9152,quality/regulatory/.tool-versions,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9154,quality/regulatory/CODEOWNERS,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9189,quality/resilience/.tool-versions,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9191,quality/resilience/CODEOWNERS,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9301,quality/unit/.tool-versions,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9303,quality/unit/CODEOWNERS,C,P2,P2,quality,QUALIDADE E HOMOLOGAÇÃO,quality,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
9327,governance/release/repository-root/renovate.json,C,P1,P2,Indefinida,FUNDAÇÃO DO WORKSPACE,governance,A Mapear,A Mapear,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,NAO,NAO,NAO,Todas as definições,Reclassificado,ALTA,BLOCKED_MISSING_CONTEXT,FALSE
