placeholder_id,caminho,capacidade,dominio,modulo,tipo_recurso,consumidores,dependencias,contratos_relacionados,eventos,persistencia,risco_financeiro,risco_regulatorio,risco_seguranca,risco_operacional,impacto_da_ausencia,bloqueia_capacidades,prioridade_recomendada,justificativa,confianca,contexto_ausente,status
2965,domains/credit/CODEOWNERS,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3022,domains/custody-positions/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3024,domains/custody-positions/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3059,domains/customer-support/.tool-versions,customer,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como customer,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3061,domains/customer-support/CODEOWNERS,customer,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como customer,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3096,domains/customers/.tool-versions,customer,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como customer,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3098,domains/customers/CODEOWNERS,customer,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como customer,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3172,domains/device-trust/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3174,domains/device-trust/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3209,domains/disputes/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3211,domains/disputes/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3246,domains/documents/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3248,domains/documents/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3283,domains/fees/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3285,domains/fees/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3333,domains/fraud/.tool-versions,fraud,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como fraud,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3335,domains/fraud/CODEOWNERS,fraud,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como fraud,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3388,domains/fx/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3390,domains/fx/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3425,domains/identity/.tool-versions,identity,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como identity,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3427,domains/identity/CODEOWNERS,identity,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como identity,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3461,domains/kyc/.tool-versions,kyc,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como kyc,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3463,domains/kyc/CODEOWNERS,kyc,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como kyc,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3548,domains/investment-orders/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3550,domains/investment-orders/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3613,domains/invoices/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3615,domains/invoices/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3650,domains/ledger/.tool-versions,ledger,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como ledger,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3652,domains/ledger/CODEOWNERS,ledger,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como ledger,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
3761,domains/limits/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3763,domains/limits/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3811,domains/loan-servicing/.tool-versions,ci,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3813,domains/loan-servicing/CODEOWNERS,ci,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3848,domains/notifications/.tool-versions,notification,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como notification,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3850,domains/notifications/CODEOWNERS,notification,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como notification,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3903,domains/onboarding/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3905,domains/onboarding/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
3940,domains/payment-orchestrator/.tool-versions,payment,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como payment,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
4012,domains/pix/.tool-versions,pix,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como pix,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
4014,domains/pix/CODEOWNERS,pix,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como pix,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
4088,domains/product-catalog/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4090,domains/product-catalog/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4125,domains/reconciliation/.tool-versions,reconciliation,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como reconciliation,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
4127,domains/reconciliation/CODEOWNERS,reconciliation,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como reconciliation,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
4183,governance/regulatory-reporting/.tool-versions,Indefinida,"CONTROLE, AUDITORIA E REGULATÓRIO",governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4220,domains/sanctions/.tool-versions,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4222,domains/sanctions/CODEOWNERS,Indefinida,CONTROLE E CONFIABILIDADE,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4257,domains/session/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4259,domains/session/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4295,domains/statements/.tool-versions,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4297,domains/statements/CODEOWNERS,Indefinida,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
4332,domains/transactions/.tool-versions,transaction,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como transaction,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
4334,domains/transactions/CODEOWNERS,transaction,SERVIÇOS DE DOMÍNIO,domains,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como transaction,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
5036,governance/policies/engineering/.tool-versions,ci,GOVERNANÇA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5079,governance/architecture/.tool-versions,Indefinida,GOVERNANÇA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5081,governance/architecture/CODEOWNERS,Indefinida,GOVERNANÇA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5135,governance/product/.tool-versions,Indefinida,GOVERNANÇA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5137,governance/product/CODEOWNERS,Indefinida,GOVERNANÇA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5472,governance/regulatory/aml/.tool-versions,aml,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como aml,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5474,governance/regulatory/aml/CODEOWNERS,aml,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como aml,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5510,governance/regulatory/card-pci/.tool-versions,ci,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5512,governance/regulatory/card-pci/CODEOWNERS,ci,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5548,governance/regulatory/cloud-outsourcing/.tool-versions,ci,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5586,governance/regulatory/cosif/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5588,governance/regulatory/cosif/CODEOWNERS,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5624,governance/regulatory/cvm/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5626,governance/regulatory/cvm/CODEOWNERS,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5662,governance/regulatory/cybersecurity/.tool-versions,security,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
5700,governance/regulatory/lgpd/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5702,governance/regulatory/lgpd/CODEOWNERS,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5740,governance/regulatory/open-finance/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5778,governance/regulatory/pix/.tool-versions,pix,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como pix,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
5780,governance/regulatory/pix/CODEOWNERS,pix,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como pix,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
5816,governance/regulatory/reporting/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5854,governance/regulatory/sisbacen/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5856,governance/regulatory/sisbacen/CODEOWNERS,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5892,governance/regulatory/sisorf/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5894,governance/regulatory/sisorf/CODEOWNERS,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5930,governance/regulatory/susep/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5932,governance/regulatory/susep/CODEOWNERS,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5968,governance/regulatory/unicad/.tool-versions,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
5970,governance/regulatory/unicad/CODEOWNERS,Indefinida,GOVERNANÇA REGULATÓRIA,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6021,governance/runbooks/operations/accounting/.tool-versions,account,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como account,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
6058,governance/runbooks/operations/aml/.tool-versions,aml,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como aml,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6060,governance/runbooks/operations/aml/CODEOWNERS,aml,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como aml,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6095,governance/business-continuity/.tool-versions,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6132,governance/runbooks/operations/cards/.tool-versions,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6134,governance/runbooks/operations/cards/CODEOWNERS,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
